1;ND;;;;;;;;;;;;0;1;2021-12-01;ACTIVO;;;;;
2;CABOS;;1.1.03.004.002.000001;4.1.01.002.001.;4.1.02.;4.1.03.;5.1.01.002.001.;5.1.02.;5.1.03.;1.1.03.004.002.000001;1.1.03.004.002.000001;1.1.03.004.002.000001;0;1;2021-12-01;ACTIVO;;;;;
3;PIOLAS;;1.1.03.004.002.000001;4.1.01.002.001.;4.1.02.;4.1.03.;5.1.01.002.001.;5.1.02.;5.1.03.;1.1.03.004.002.000001;1.1.03.004.002.000001;1.1.03.004.002.000001;0;1;2021-12-02;ACTIVO;;;;;
5;SACOS;;1.1.03.002.004.;;;;;;;;;;0;1;2021-12-03;ACTIVO;;;;;
7;CINTAS BANANERAS;;1.1.03.004.002.000002;4.1.01.002.002.;4.1.02.;4.1.03.;5.1.01.002.002.;5.1.02.;5.1.03.;1.1.03.004.002.000002;1.1.03.004.002.000002;1.1.03.004.002.000002;0;1;2021-12-04;ACTIVO;;;;;
9;MATERIAL PARA PROCESAR (PELLESTS);;1.1.03.002.011.;4.1.01.002.004.;4.1.02.;4.1.03.;5.1.01.002.004.;5.1.02.;5.1.03.;1.1.03.002.011.;1.1.03.002.011.;1.1.03.002.011.;0;1;2021-12-05;ACTIVO;;;;;
10;PIGMENTO;;1.1.03.002.002.;4.1.01.002.007.;4.1.02.;4.1.03.;5.1.01.002.007.;5.1.02.;5.1.03.;1.1.03.002.002.;1.1.03.002.002.;1.1.03.002.002.;0;1;2021-12-06;ACTIVO;;;;;
11;MASTERBACH;;;;;;;;;;;;0;1;2021-12-07;ACTIVO;;;;;
12;POLIPROPILENO;;1.1.03.002.001.;4.1.01.002.007.;4.1.02.;4.1.03.;5.1.01.002.007.;5.1.02.;5.1.03.;1.1.03.002.001.;1.1.03.002.001.;1.1.03.002.001.;0;1;2021-12-08;ACTIVO;;;;;
13;MATERIAL RECICLADO/RECUPERADO;;1.1.03.002.010.;4.1.01.002.007.;4.1.02.;4.1.03.;5.1.01.002.007.;;;1.1.03.002.010.;1.1.03.002.010.;1.1.03.002.010.;0;1;2021-12-09;ACTIVO;;;;;
14;FUNDAS PLASTICAS;;1.1.03.004.002.000004;4.1.01.002.004.;4.1.02.;4.1.03.;5.1.01.002.004.;5.1.02.;5.1.03.;1.1.03.004.002.000004;1.1.03.004.002.000004;1.1.03.004.002.000004;0;1;2021-12-10;ACTIVO;;;;;
15;PURGAS;;1.1.03.002.003.;;;;5.1.01.001.001.;;;;1.1.03.002.003.;1.1.03.002.003.;0;1;2021-12-11;ACTIVO;;;;;
16;ZUNCHOS AGRICOLA;;1.1.03.004.001.000001;4.1.01.001.001.;4.1.02.;4.1.03.;5.1.01.001.001.;5.1.02.;5.1.03.;1.1.03.004.001.000001;1.1.03.004.001.000001;1.1.03.004.001.000001;0;1;2021-12-12;ACTIVO;;;;;
17;ACTIVO FIJO: MAQUINARIA Y EQUIPO;;1.1.03.001.;4.2.05.;4.1.02.;4.1.03.;5.1.05.001.;5.1.05.001.;;;;;0;1;2021-12-13;ACTIVO;;;;;
18;MATERIAL PREPARADO;;1.1.03.002.009.;;4.1.02.;4.1.03.;5.1.01.002.007.;5.1.02.;5.1.03.;1.1.03.002.009.;1.1.03.002.009.;1.1.03.002.009.;0;1;2021-12-14;ACTIVO;;;;;
19;POLIETILENO;;1.1.03.002.005.;4.1.01.002.007.;4.1.02.;4.1.03.;5.1.01.002.007.;5.1.02.;5.1.03.;1.1.03.002.005.;1.1.03.002.005.;1.1.03.002.005.;0;1;2021-12-15;ACTIVO;;;;;
20;CINTA STRECH;;1.1.03.003.001.;;;;5.1.01.002.007.;;;1.1.03.003.001.;1.1.03.003.001.;1.1.03.003.001.;0;1;2021-12-16;ACTIVO;;;;;
21;VEHICULOS;;1.2.01.008.;4.2.04.;4.1.02.;4.1.03.;5.1.05.001.;5.1.05.001.;;1.2.01.008.;;;0;1;2021-12-17;ACTIVO;;;;;
22;GOMA;;1.1.03.004.002.000003;4.1.01.002.003.;4.1.02.;4.1.03.;5.1.01.002.003.;5.1.02.;5.1.03.;1.1.03.004.002.000003;1.1.03.004.002.000003;1.1.03.004.002.000003;0;1;2021-12-18;ACTIVO;;;;;
23;PLASTICOS;;1.1.03.004.002.000006;4.1.01.002.006.;4.1.02.;4.1.03.;5.1.01.002.006.;5.1.02.;5.1.03.;1.1.03.004.002.000006;1.1.03.004.002.000006;1.1.03.004.002.000006;0;1;2021-12-19;ACTIVO;;;;;
24;CINTA ADHESIVA;;1.1.03.003.002.;;;;5.1.01.002.007.;;;1.1.03.003.002.;1.1.03.003.002.;1.1.03.003.002.;0;1;2021-12-20;ACTIVO;;;;;
25;ZUNCHOS MUESTRAS;;1.1.03.004.001.000002;4.1.01.001.002.;4.1.02.;4.1.03.;5.1.01.001.002.;5.1.02.;5.1.03.;1.1.03.004.001.000002;1.1.03.004.001.000002;1.1.03.004.001.000002;0;1;2021-12-21;ACTIVO;;;;;
26;ADITIVOS;;1.1.03.002.004.;4.1.01.002.007.;4.1.02.;4.1.03.;5.1.01.002.005.;;;1.1.03.002.004.;1.1.03.002.004.;1.1.03.002.004.;0;1;2021-12-22;ACTIVO;;;;;
27;BASURA;;1.1.03.002.012.;4.1.01.002.006.;4.1.02.;4.1.03.;5.1.06.001.;;;1.1.03.002.012.;1.1.03.002.012.;1.1.03.002.012.;0;1;2021-12-23;ACTIVO;;;;;
28;CONSTRUCCION/ADECUACION;;;4.2.03.;4.1.02.;4.2.03.;;;;;;;0;1;2021-12-24;ACTIVO;;;;;
29;CANUTOS;;1.1.03.003.003.;;;;5.1.01.002.005.;;;1.1.03.003.003.;1.1.03.003.003.;1.1.03.003.003.;0;1;2021-12-25;ACTIVO;;;;;
30;ZUNCHOS SEGUNDA CLASE;;1.1.03.004.001.000003;4.1.01.001.003.;4.1.02.;4.1.03.;5.1.01.001.004.;5.1.02.;5.1.03.;1.1.03.004.001.000003;1.1.03.004.001.000003;1.1.03.004.001.000003;0;1;2021-12-26;ACTIVO;;;;;
31;CABOS AGRICOLAS;;1.1.03.004.001.000004;4.1.01.001.004.;4.1.02.;4.1.03.;5.1.01.001.005.;5.1.02.;5.1.03.;1.1.03.004.001.000004;1.1.03.004.001.000004;1.1.03.004.001.000004;0;1;2021-12-27;ACTIVO;;;;;
32;CABOS DE SEGUNDA CLASE;;1.1.03.004.001.000005;4.1.01.001.005.;4.1.02.;4.1.03.;5.1.01.001.006.;5.1.02.;5.1.03.;1.1.03.004.001.000005;1.1.03.004.001.000005;1.1.03.004.001.000005;0;1;2021-12-28;ACTIVO;;;;;
