1;EFECTIVO;1;0;EFE;1;1;1;0;2021-12-23 00:46:39;1;ACTIVO
2;CHEQUE GIRADO;1;0;CHQ;2;1;1;0;2021-12-23 00:46:39;1;ACTIVO
3;DEPOSITO;1;1;DEP;1;1;1;0;2021-12-23 00:46:39;1;ACTIVO
4;NOTA DE CREDITO;1;1;N/C;1;0;0;0;2021-12-23 00:46:39;1;ACTIVO
5;RETENCIONES;1;1;RET;1;0;0;0;2021-12-23 00:46:39;1;ACTIVO
6;TARJETA DE CREDITO;1;1;T/C;10;0;0;0;2021-12-23 00:46:39;1;ACTIVO
7;PAGARE;1;1;PAG;1;1;1;0;2021-12-23 00:46:39;1;ACTIVO
8;LETRA DE CAMBIO;1;1;L/C;1;1;1;0;2021-12-23 00:46:39;1;ACTIVO
9;TRANSFERENCIA;1;0;TRA;7;1;1;0;2021-12-23 00:46:39;1;ACTIVO
10;NOTA DE CREDITO FISCAL;1;1;NCF;1;0;0;0;2021-12-23 00:46:39;1;ACTIVO
