1;303;HONORARIOS PROFESIONALES;10;2.1.07.001.004.;10;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
2;304;PREDOMINA EL INTELECTO;8;2.1.07.001.004.;8;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
3;304A;COMISIONES;8;2.1.07.001.004.;8;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
4;304B;PAGOS A NOTARIOS Y REGISTRADORES A LA PROPIEDAD;8;2.1.07.001.004.;8;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
5;307;PREDOMINA MANO DE OBRA;2;2.1.07.001.004.;2;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
6;308;ENTRE SOCIEDADES;2;2.1.07.001.004.;2;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
7;309;SERVICIOS PRESTADOS MEDIOS DE COMUNICACION Y PUBLI;1;2.1.07.001.004.;1;2.1.07.001.004.;1;1.1.05.003.001.;1.1.05.003.001.;1;2022-01-01 12:00:00;0;ACTIVO
8;310;TRANSPORTES;1;2.1.07.001.004.;1;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
9;311;LIQUIDACION DE COMPRAS;2;2.1.07.001.004.;2;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
10;312;COMPRA DE BIENES MUEBLES;1;2.1.07.001.004.;1;2.1.07.001.004.;1;1.1.05.003.001.;1.1.05.003.001.;1;2022-01-01 12:00:00;0;ACTIVO
11;320;ARRIENDO DE BIENES INMUEBLES;8;2.1.07.001.004.;8;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
12;322;SEGUROS Y REASEGUROS;1;2.1.07.001.004.;1;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
13;332;RETENCION 0%;0;2.1.07.001.004.;0;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
14;332G;RETENCION 0% T/CREDITO;0;2.1.07.001.004.;0;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
15;342;APLICABLES AL 8%;8;2.1.07.001.004.;8;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;ACTIVO
16;343;APLICABLES AL 1%;1;2.1.07.001.004.;1;2.1.07.001.004.;1;1.1.05.003.001.;1.1.05.003.001.;1;2022-01-01 12:00:00;0;ACTIVO
17;344;APLICABLES AL 2%;2;2.1.07.001.004.;2;2.1.07.001.004.;1;1.1.05.003.003.;1.1.05.003.003.;1;2022-01-01 12:00:00;0;ACTIVO
18;345;APLICABLES AL 8%;8;2.1.07.001.004.;8;2.1.07.001.004.;1;;;1;2022-01-01 12:00:00;0;INACTIVO
19;607;30% RETENCION RECIBIDA EN VENTAS;30;;30;;0;1.1.05.006.;1.1.05.006.;1;2022-01-01 12:00:00;0;ACTIVO
20;609;70% RETENCION RECIBIDA EN VENTAS;70;;70;;0;1.1.05.007.;1.1.05.007.;1;2022-01-01 12:00:00;0;ACTIVO
21;610;100% RETENCION RECIBIDA EN VENTAS;100;;100;;0;1.1.05.008.;1.1.05.008.;1;2022-01-01 12:00:00;0;ACTIVO
22;725;RETENCION 30% COMPRAS;30;2.1.07.001.005.;30;2.1.07.001.005.;0;;;1;2022-01-01 12:00:00;0;ACTIVO
23;727;RETENCION 70% IVA COMPRAS;70;2.1.07.001.005.;70;2.1.07.001.005.;0;;;1;2022-01-01 12:00:00;0;ACTIVO
24;729;RETENCION 100% IVA COMPRAS;100;2.1.07.001.005.;100;2.1.07.001.005.;0;;;1;2022-01-01 12:00:00;0;ACTIVO
